open,high,low,close,tick_volume,spread,real_volume,state_hat_H2,margin_H2,ctx_session_bucket,ctx_state_age,ctx_dist_vwap_atr,ctx_vwap_source,ctx_vwap_anchor,LOOK_FOR_balance_compression,LOOK_FOR_transition_inventory_reset,LOOK_FOR_transition_initiative,LOOK_FOR_trend_orderly_pullback_asia,LOOK_FOR_trend_orderly_pullback_west,LOOK_FOR_trend_overextended,quality_label,quality_label_full,base_state
5289.15,5289.15,5283.1,5283.75,0,0,0,1,0.9614875814457904,ASIA,8,0.3518120270808377,day_anchor_std,server_midnight,0,0,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
5284.05,5284.7,5277.6,5279.1,0,0,0,1,0.9614875814457904,ASIA,8,0.3518120270808377,day_anchor_std,server_midnight,0,0,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
5278.85,5280.15,5272.75,5274.15,0,0,0,1,0.9614875814457904,ASIA,8,0.3518120270808377,day_anchor_std,server_midnight,0,0,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
5273.75,5283.5,5273.15,5279.75,0,0,0,1,0.9614875814457904,ASIA,8,0.3518120270808377,day_anchor_std,server_midnight,0,0,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
5279.45,5279.65,5271.5,5272.1,0,0,0,1,0.8117948916303057,ASIA,9,1.272422303692516,day_anchor_std,server_midnight,0,0,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
5271.85,5272.9,5259.95,5261.35,0,0,0,1,0.8117948916303057,ASIA,9,1.272422303692516,day_anchor_std,server_midnight,0,0,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
5261.9,5263.4,5252.45,5256.9,0,0,0,1,0.8117948916303057,ASIA,9,1.272422303692516,day_anchor_std,server_midnight,0,0,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
5257.15,5262.75,5254.3,5258.0,0,0,0,1,0.8117948916303057,ASIA,9,1.272422303692516,day_anchor_std,server_midnight,0,0,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
5258.35,5262.15,5253.8,5258.9,0,0,0,1,0.7242315471424108,ASIA,10,0.45606289037260467,day_anchor_std,server_midnight,0,0,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
5258.6,5262.15,5257.85,5261.15,0,0,0,1,0.7242315471424108,ASIA,10,0.45606289037260467,day_anchor_std,server_midnight,0,0,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
5261.4,5265.65,5260.95,5263.0,0,0,0,1,0.7242315471424108,ASIA,10,0.45606289037260467,day_anchor_std,server_midnight,0,0,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
5262.7,5270.05,5262.25,5269.5,0,0,0,1,0.7242315471424108,ASIA,10,0.45606289037260467,day_anchor_std,server_midnight,0,0,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
5269.5,5270.25,5261.85,5267.95,0,0,0,0,0.6822570701690371,LONDON,1,0.0753549480821931,day_anchor_std,server_midnight,0,0,0,0,0,0,BALANCE_LEAKING,BALANCE_LEAKING,BALANCE
5267.85,5272.55,5266.85,5271.55,0,0,0,0,0.6822570701690371,LONDON,1,0.0753549480821931,day_anchor_std,server_midnight,0,0,0,0,0,0,BALANCE_LEAKING,BALANCE_LEAKING,BALANCE
5271.25,5276.65,5270.0,5275.15,0,0,0,0,0.6822570701690371,LONDON,1,0.0753549480821931,day_anchor_std,server_midnight,0,0,0,0,0,0,BALANCE_LEAKING,BALANCE_LEAKING,BALANCE
5275.55,5278.25,5268.1,5274.95,0,0,0,0,0.6822570701690371,LONDON,1,0.0753549480821931,day_anchor_std,server_midnight,0,0,0,0,0,0,BALANCE_LEAKING,BALANCE_LEAKING,BALANCE
5276.8,5288.05,5268.0,5280.15,0,0,0,1,0.7647487981532428,LONDON,1,0.6783959111460525,day_anchor_std,server_midnight,0,0,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
5280.05,5284.55,5268.75,5269.85,0,0,0,1,0.7647487981532428,LONDON,1,0.6783959111460525,day_anchor_std,server_midnight,0,0,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
5269.85,5276.45,5266.45,5269.05,0,0,0,1,0.7647487981532428,LONDON,1,0.6783959111460525,day_anchor_std,server_midnight,0,0,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
5268.85,5269.15,5261.55,5262.65,0,0,0,1,0.7647487981532428,LONDON,1,0.6783959111460525,day_anchor_std,server_midnight,0,0,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
5263.0,5271.25,5259.55,5270.15,0,0,0,1,0.9628512112251091,LONDON,2,0.20366782900689162,day_anchor_std,server_midnight,0,0,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
5270.35,5279.75,5266.45,5275.0,0,0,0,1,0.9628512112251091,LONDON,2,0.20366782900689162,day_anchor_std,server_midnight,0,0,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
5275.0,5280.4,5267.25,5279.9,0,0,0,1,0.9628512112251091,LONDON,2,0.20366782900689162,day_anchor_std,server_midnight,0,0,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
5280.55,5281.55,5273.85,5278.6,0,0,0,1,0.9628512112251091,LONDON,2,0.20366782900689162,day_anchor_std,server_midnight,0,0,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
5278.5,5300.15,5277.45,5300.0,0,0,0,1,0.9339878936266024,NY,3,1.0271431459765639,day_anchor_std,server_midnight,0,0,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
5299.85,5302.35,5292.95,5294.55,0,0,0,1,0.9339878936266024,NY,3,1.0271431459765639,day_anchor_std,server_midnight,0,0,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
5294.3,5294.55,5276.55,5287.15,0,0,0,1,0.9339878936266024,NY,3,1.0271431459765639,day_anchor_std,server_midnight,0,0,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
5286.8,5296.7,5280.55,5294.0,0,0,0,1,0.9339878936266024,NY,3,1.0271431459765639,day_anchor_std,server_midnight,0,0,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
5294.4,5296.65,5290.85,5295.25,0,0,0,0,0.8737608882230079,NY,1,1.2015217634552844,day_anchor_std,server_midnight,0,0,0,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
5295.35,5296.95,5294.25,5295.15,0,0,0,0,0.8737608882230079,NY,1,1.2015217634552844,day_anchor_std,server_midnight,0,0,0,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
5295.9,5297.4,5293.25,5295.75,0,0,0,0,0.9197016363492668,NY_PM,2,1.773646613305777,day_anchor_std,server_midnight,0,0,0,0,0,0,BALANCE_LEAKING,BALANCE_LEAKING,BALANCE
5295.75,5299.25,5295.55,5299.25,0,0,0,0,0.9197016363492668,NY_PM,2,1.773646613305777,day_anchor_std,server_midnight,0,0,0,0,0,0,BALANCE_LEAKING,BALANCE_LEAKING,BALANCE
5299.55,5303.4,5299.35,5300.25,0,0,0,0,0.9197016363492668,NY_PM,2,1.773646613305777,day_anchor_std,server_midnight,0,0,0,0,0,0,BALANCE_LEAKING,BALANCE_LEAKING,BALANCE
5300.25,5302.55,5299.95,5302.15,0,0,0,0,0.9197016363492668,NY_PM,2,1.773646613305777,day_anchor_std,server_midnight,0,0,0,0,0,0,BALANCE_LEAKING,BALANCE_LEAKING,BALANCE
5302.1,5302.75,5300.75,5302.45,0,0,0,0,0.6692581111342915,NY_PM,3,1.7304422370604886,day_anchor_std,server_midnight,0,0,0,0,0,0,BALANCE_LEAKING,BALANCE_LEAKING,BALANCE
5302.35,5303.05,5300.0,5300.0,0,0,0,0,0.6692581111342915,NY_PM,3,1.7304422370604886,day_anchor_std,server_midnight,0,0,0,0,0,0,BALANCE_LEAKING,BALANCE_LEAKING,BALANCE
5300.05,5301.55,5298.15,5299.75,0,0,0,0,0.6692581111342915,NY_PM,3,1.7304422370604886,day_anchor_std,server_midnight,0,0,0,0,0,0,BALANCE_LEAKING,BALANCE_LEAKING,BALANCE
5299.5,5303.65,5298.6,5302.2,0,0,0,0,0.6692581111342915,NY_PM,3,1.7304422370604886,day_anchor_std,server_midnight,0,0,0,0,0,0,BALANCE_LEAKING,BALANCE_LEAKING,BALANCE
5302.2,5305.25,5301.85,5304.5,0,0,0,1,0.8251767991161387,NY_PM,1,1.832348767845288,day_anchor_std,server_midnight,0,0,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
5304.65,5305.55,5303.1,5303.75,0,0,0,1,0.8251767991161387,NY_PM,1,1.832348767845288,day_anchor_std,server_midnight,0,0,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
5304.05,5304.25,5302.7,5304.05,0,0,0,1,0.8251767991161387,NY_PM,1,1.832348767845288,day_anchor_std,server_midnight,0,0,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
5304.1,5305.55,5303.6,5304.25,0,0,0,1,0.8251767991161387,NY_PM,1,1.832348767845288,day_anchor_std,server_midnight,0,0,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
5304.0,5304.55,5303.35,5304.0,0,0,0,1,0.8592211050674036,ASIA,2,0.03443126921384692,day_anchor_std,server_midnight,0,0,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
5303.85,5304.85,5303.65,5303.9,0,0,0,1,0.8592211050674036,ASIA,2,0.03443126921384692,day_anchor_std,server_midnight,0,0,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
5303.8,5305.55,5303.65,5304.4,0,0,0,1,0.8592211050674036,ASIA,2,0.03443126921384692,day_anchor_std,server_midnight,0,0,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
5304.7,5305.05,5301.55,5304.25,0,0,0,1,0.8592211050674036,ASIA,2,0.03443126921384692,day_anchor_std,server_midnight,0,0,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
5304.35,5304.55,5301.05,5301.05,0,0,0,1,0.8222566723507627,ASIA,3,0.21289096250223183,day_anchor_std,server_midnight,0,0,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
5301.25,5302.55,5298.75,5299.25,0,0,0,1,0.8222566723507627,ASIA,3,0.21289096250223183,day_anchor_std,server_midnight,0,0,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
5299.0,5300.65,5296.45,5299.3,0,0,0,1,0.8222566723507627,ASIA,3,0.21289096250223183,day_anchor_std,server_midnight,0,0,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
5299.75,5302.25,5297.5,5299.15,0,0,0,1,0.8222566723507627,ASIA,3,0.21289096250223183,day_anchor_std,server_midnight,0,0,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
5299.05,5302.75,5297.6,5298.55,0,0,0,2,0.5940060363641454,ASIA,1,0.2690562741285157,day_anchor_std,server_midnight,0,0,0,0,0,0,TREND_STRONG,TREND_STRONG,TREND
5298.4,5302.8,5297.95,5301.15,0,0,0,2,0.5940060363641454,ASIA,1,0.2690562741285157,day_anchor_std,server_midnight,0,0,0,0,0,0,TREND_STRONG,TREND_STRONG,TREND
5301.25,5304.35,5300.95,5303.05,0,0,0,2,0.5940060363641454,ASIA,1,0.2690562741285157,day_anchor_std,server_midnight,0,0,0,0,0,0,TREND_STRONG,TREND_STRONG,TREND
5303.25,5306.55,5302.9,5306.2,0,0,0,2,0.5940060363641454,ASIA,1,0.2690562741285157,day_anchor_std,server_midnight,0,0,0,0,0,0,TREND_STRONG,TREND_STRONG,TREND
5306.35,5307.75,5304.4,5306.4,0,0,0,2,0.9713574688162742,ASIA,2,0.5733526366587418,day_anchor_std,server_midnight,0,0,0,0,0,0,TREND_STRONG,TREND_STRONG,TREND
5306.4,5307.55,5304.1,5305.75,0,0,0,2,0.9713574688162742,ASIA,2,0.5733526366587418,day_anchor_std,server_midnight,0,0,0,0,0,0,TREND_STRONG,TREND_STRONG,TREND
5305.45,5307.55,5303.05,5307.25,0,0,0,2,0.9713574688162742,ASIA,2,0.5733526366587418,day_anchor_std,server_midnight,0,0,0,0,0,0,TREND_STRONG,TREND_STRONG,TREND
5307.55,5312.25,5307.4,5311.25,0,0,0,2,0.9713574688162742,ASIA,2,0.5733526366587418,day_anchor_std,server_midnight,0,0,0,0,0,0,TREND_STRONG,TREND_STRONG,TREND
5311.4,5312.95,5306.75,5308.9,0,0,0,2,0.8540877903890474,LONDON,3,0.4817460317460121,day_anchor_std,server_midnight,0,0,0,0,1,0,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
5308.75,5315.55,5306.05,5315.55,0,0,0,2,0.8540877903890474,LONDON,3,0.4817460317460121,day_anchor_std,server_midnight,0,0,0,0,1,0,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
5315.4,5319.25,5315.0,5318.25,0,0,0,2,0.8540877903890474,LONDON,3,0.4817460317460121,day_anchor_std,server_midnight,0,0,0,0,1,0,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
5318.0,5318.75,5305.5,5310.6,0,0,0,2,0.8540877903890474,LONDON,3,0.4817460317460121,day_anchor_std,server_midnight,0,0,0,0,1,0,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
5310.85,5314.4,5297.55,5312.85,0,0,0,2,0.9993717065439511,LONDON,4,1.6833178895346927,day_anchor_std,server_midnight,0,0,0,0,0,0,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
5313.05,5321.75,5313.05,5320.05,0,0,0,2,0.9993717065439511,LONDON,4,1.6833178895346927,day_anchor_std,server_midnight,0,0,0,0,0,0,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
5320.3,5332.45,5320.25,5329.65,0,0,0,2,0.9993717065439511,LONDON,4,1.6833178895346927,day_anchor_std,server_midnight,0,0,0,0,0,0,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
5329.75,5335.25,5329.05,5331.05,0,0,0,2,0.9993717065439511,LONDON,4,1.6833178895346927,day_anchor_std,server_midnight,0,0,0,0,0,0,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
5330.8,5333.05,5328.05,5332.0,0,0,0,2,0.9984558713177083,LONDON,5,2.3606391072786796,day_anchor_std,server_midnight,0,0,0,0,0,0,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
5331.75,5338.85,5331.45,5337.1,0,0,0,2,0.9984558713177083,LONDON,5,2.3606391072786796,day_anchor_std,server_midnight,0,0,0,0,0,0,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
5337.35,5340.75,5332.25,5338.0,0,0,0,2,0.9984558713177083,LONDON,5,2.3606391072786796,day_anchor_std,server_midnight,0,0,0,0,0,0,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
5338.2,5343.75,5336.85,5343.45,0,0,0,2,0.9984558713177083,LONDON,5,2.3606391072786796,day_anchor_std,server_midnight,0,0,0,0,0,0,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
5343.45,5345.7,5340.75,5345.7,0,0,0,2,0.9999334793053939,NY,6,3.2543777777777345,day_anchor_std,server_midnight,0,0,0,0,0,0,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
5345.85,5350.85,5344.85,5349.25,0,0,0,2,0.9999334793053939,NY,6,3.2543777777777345,day_anchor_std,server_midnight,0,0,0,0,0,0,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
5349.2,5352.45,5347.25,5347.9,0,0,0,2,0.9999334793053939,NY,6,3.2543777777777345,day_anchor_std,server_midnight,0,0,0,0,0,0,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
5347.6,5357.6,5343.0,5357.15,0,0,0,2,0.9999334793053939,NY,6,3.2543777777777345,day_anchor_std,server_midnight,0,0,0,0,0,0,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
5357.2,5357.8,5352.45,5357.25,0,0,0,2,0.9981980620146836,NY,7,3.2940555447826343,day_anchor_std,server_midnight,0,0,0,0,0,1,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
5357.05,5358.85,5356.35,5356.65,0,0,0,2,0.9981980620146836,NY,7,3.2940555447826343,day_anchor_std,server_midnight,0,0,0,0,0,1,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
5357.7,5359.05,5355.85,5356.55,0,0,0,2,0.9990822205820419,NY_PM,8,3.870169748080855,day_anchor_std,server_midnight,0,0,0,0,0,1,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
5356.55,5362.05,5356.55,5361.55,0,0,0,2,0.9990822205820419,NY_PM,8,3.870169748080855,day_anchor_std,server_midnight,0,0,0,0,0,1,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
5361.6,5363.9,5361.05,5361.75,0,0,0,2,0.9990822205820419,NY_PM,8,3.870169748080855,day_anchor_std,server_midnight,0,0,0,0,0,1,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
5361.75,5362.0,5360.75,5361.25,0,0,0,2,0.9990822205820419,NY_PM,8,3.870169748080855,day_anchor_std,server_midnight,0,0,0,0,0,1,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
5361.2,5361.2,5357.4,5358.9,0,0,0,2,0.9992276457216736,NY_PM,9,3.7596985276933967,day_anchor_std,server_midnight,0,0,0,0,0,1,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
5359.35,5359.7,5356.05,5359.6,0,0,0,2,0.9992276457216736,NY_PM,9,3.7596985276933967,day_anchor_std,server_midnight,0,0,0,0,0,1,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
5359.35,5360.4,5357.75,5360.05,0,0,0,2,0.9992276457216736,NY_PM,9,3.7596985276933967,day_anchor_std,server_midnight,0,0,0,0,0,1,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
5360.35,5363.6,5359.0,5362.45,0,0,0,2,0.9992276457216736,NY_PM,9,3.7596985276933967,day_anchor_std,server_midnight,0,0,0,0,0,1,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
5362.25,5363.25,5360.95,5362.35,0,0,0,2,0.9988919151935536,NY_PM,10,3.683275482402147,day_anchor_std,server_midnight,0,0,0,0,0,1,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
5362.05,5362.35,5361.25,5361.5,0,0,0,2,0.9988919151935536,NY_PM,10,3.683275482402147,day_anchor_std,server_midnight,0,0,0,0,0,1,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
5361.35,5364.35,5361.25,5363.85,0,0,0,2,0.9988919151935536,NY_PM,10,3.683275482402147,day_anchor_std,server_midnight,0,0,0,0,0,1,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
5363.55,5363.95,5361.25,5361.5,0,0,0,2,0.9988919151935536,NY_PM,10,3.683275482402147,day_anchor_std,server_midnight,0,0,0,0,0,1,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
5361.4,5361.65,5359.95,5360.75,0,0,0,2,0.9981104543672593,ASIA,11,0.11646992692517592,day_anchor_std,server_midnight,0,0,0,1,0,0,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
5361.05,5361.05,5359.95,5360.65,0,0,0,2,0.9981104543672593,ASIA,11,0.11646992692517592,day_anchor_std,server_midnight,0,0,0,1,0,0,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
5360.5,5360.8,5357.65,5358.05,0,0,0,2,0.9981104543672593,ASIA,11,0.11646992692517592,day_anchor_std,server_midnight,0,0,0,1,0,0,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
5357.75,5358.8,5356.75,5357.35,0,0,0,2,0.9981104543672593,ASIA,11,0.11646992692517592,day_anchor_std,server_midnight,0,0,0,1,0,0,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
5357.15,5358.35,5355.25,5356.65,0,0,0,2,0.9955763909897872,ASIA,12,0.05135045014998184,day_anchor_std,server_midnight,0,0,0,1,0,0,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
5357.05,5358.55,5354.65,5358.3,0,0,0,2,0.9955763909897872,ASIA,12,0.05135045014998184,day_anchor_std,server_midnight,0,0,0,1,0,0,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
5358.4,5360.05,5356.35,5357.5,0,0,0,2,0.9955763909897872,ASIA,12,0.05135045014998184,day_anchor_std,server_midnight,0,0,0,1,0,0,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
5357.85,5358.05,5355.3,5357.75,0,0,0,2,0.9955763909897872,ASIA,12,0.05135045014998184,day_anchor_std,server_midnight,0,0,0,1,0,0,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
5357.85,5361.3,5356.65,5360.65,0,0,0,2,0.9983695972431124,ASIA,12,0.18052377320107163,day_anchor_std,server_midnight,0,0,0,1,0,0,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
5360.35,5361.05,5355.8,5356.25,0,0,0,2,0.9983695972431124,ASIA,12,0.18052377320107163,day_anchor_std,server_midnight,0,0,0,1,0,0,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
5356.0,5358.5,5355.85,5356.35,0,0,0,2,0.9983695972431124,ASIA,12,0.18052377320107163,day_anchor_std,server_midnight,0,0,0,1,0,0,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
5356.0,5356.85,5354.3,5356.0,0,0,0,2,0.9983695972431124,ASIA,12,0.18052377320107163,day_anchor_std,server_midnight,0,0,0,1,0,0,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
5355.85,5357.85,5355.8,5356.3,0,0,0,1,0.9991091356719651,ASIA,1,0.0845125786164091,day_anchor_std,server_midnight,0,0,0,0,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
5356.55,5357.85,5355.85,5357.25,0,0,0,1,0.9991091356719651,ASIA,1,0.0845125786164091,day_anchor_std,server_midnight,0,0,0,0,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
5357.5,5359.35,5357.15,5358.65,0,0,0,1,0.9991091356719651,ASIA,1,0.0845125786164091,day_anchor_std,server_midnight,0,0,0,0,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
5358.85,5359.35,5356.85,5358.95,0,0,0,1,0.9991091356719651,ASIA,1,0.0845125786164091,day_anchor_std,server_midnight,0,0,0,0,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
5359.15,5362.25,5355.65,5357.75,0,0,0,1,0.999663541447287,LONDON,2,0.337331172339153,day_anchor_std,server_midnight,0,0,0,0,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
5358.85,5361.65,5350.15,5357.65,0,0,0,1,0.999663541447287,LONDON,2,0.337331172339153,day_anchor_std,server_midnight,0,0,0,0,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
5357.6,5361.55,5354.8,5360.75,0,0,0,1,0.999663541447287,LONDON,2,0.337331172339153,day_anchor_std,server_midnight,0,0,0,0,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
5360.55,5364.95,5354.0,5354.0,0,0,0,1,0.999663541447287,LONDON,2,0.337331172339153,day_anchor_std,server_midnight,0,0,0,0,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
5354.35,5362.6,5354.25,5361.15,0,0,0,1,0.9483599203470805,LONDON,3,0.4897763578274215,day_anchor_std,server_midnight,0,0,0,0,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
5361.1,5361.1,5354.15,5355.35,0,0,0,1,0.9483599203470805,LONDON,3,0.4897763578274215,day_anchor_std,server_midnight,0,0,0,0,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
5355.1,5358.2,5352.6,5355.15,0,0,0,1,0.9483599203470805,LONDON,3,0.4897763578274215,day_anchor_std,server_midnight,0,0,0,0,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
5355.15,5355.85,5351.15,5351.9,0,0,0,1,0.9483599203470805,LONDON,3,0.4897763578274215,day_anchor_std,server_midnight,0,0,0,0,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
5351.9,5353.2,5345.85,5347.85,0,0,0,0,0.6200430385114964,LONDON,1,0.42957215217140526,day_anchor_std,server_midnight,0,0,0,0,0,0,BALANCE_LEAKING,BALANCE_LEAKING,BALANCE
5348.0,5348.05,5342.95,5344.85,0,0,0,0,0.6200430385114964,LONDON,1,0.42957215217140526,day_anchor_std,server_midnight,0,0,0,0,0,0,BALANCE_LEAKING,BALANCE_LEAKING,BALANCE
5344.85,5353.05,5343.35,5351.55,0,0,0,0,0.6200430385114964,LONDON,1,0.42957215217140526,day_anchor_std,server_midnight,0,0,0,0,0,0,BALANCE_LEAKING,BALANCE_LEAKING,BALANCE
5351.55,5354.85,5350.05,5352.05,0,0,0,0,0.6200430385114964,LONDON,1,0.42957215217140526,day_anchor_std,server_midnight,0,0,0,0,0,0,BALANCE_LEAKING,BALANCE_LEAKING,BALANCE
5351.95,5353.0,5336.9,5346.6,0,0,0,0,0.9851017226085097,NY,2,0.06514598540153291,day_anchor_std,server_midnight,0,0,0,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
5346.6,5356.05,5343.9,5354.15,0,0,0,0,0.9851017226085097,NY,2,0.06514598540153291,day_anchor_std,server_midnight,0,0,0,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
5354.0,5356.55,5350.45,5355.35,0,0,0,0,0.9851017226085097,NY,2,0.06514598540153291,day_anchor_std,server_midnight,0,0,0,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
5355.1,5356.95,5350.35,5356.95,0,0,0,0,0.9851017226085097,NY,2,0.06514598540153291,day_anchor_std,server_midnight,0,0,0,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
5356.65,5357.15,5351.4,5354.75,0,0,0,0,0.858157256527923,NY,3,0.12182430364231342,day_anchor_std,server_midnight,0,0,0,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
5355.0,5355.15,5353.45,5354.75,0,0,0,0,0.858157256527923,NY,3,0.12182430364231342,day_anchor_std,server_midnight,0,0,0,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
5353.15,5354.55,5352.5,5354.25,0,0,0,0,0.9354033886693461,NY_PM,4,0.0040953634636711825,day_anchor_std,server_midnight,0,0,0,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
5354.25,5356.25,5354.25,5355.45,0,0,0,0,0.9354033886693461,NY_PM,4,0.0040953634636711825,day_anchor_std,server_midnight,0,0,0,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
