symbol,episode_id,setup_family,baseline_id,intent_side,entry_ts,horizon_bars,entry_close,mfe_points,mae_points,mfe_bps,mae_bps,mfe_gt_mae,exit_ts,n_window,is_virtual_pair,ooto_tp_bps,ooto_sl_bps,ooto_outcome
US500.spot.mg,112,balance_stability,BALANCE_STABILITY,LONG,2023-11-14 00:00:00,10,4414.7,96.19999999999982,5.949999999999818,217.9083516433729,13.477699503929639,True,2023-11-14 18:00:00,10,True,,,
US500.spot.mg,116,balance_stability,BALANCE_STABILITY,LONG,2023-11-27 00:00:00,10,4547.75,14.699999999999818,3.0,32.32367654334521,6.59666868231543,True,2023-11-27 18:00:00,10,True,,,
US500.spot.mg,118,balance_stability,BALANCE_STABILITY,LONG,2023-11-29 00:00:00,10,4563.25,26.899999999999636,14.100000000000364,58.94921382786311,30.899030296390432,True,2023-11-29 18:00:00,10,True,,,
US500.spot.mg,126,balance_stability,BALANCE_STABILITY,LONG,2023-12-25 20:00:00,10,4763.65,15.800000000000182,6.149999999999636,33.167843985179815,12.910268386635536,True,2023-12-26 14:00:00,10,True,,,
US500.spot.mg,128,balance_stability,BALANCE_STABILITY,LONG,2024-01-02 02:00:00,10,4779.8,7.699999999999818,54.650000000000546,16.10946064688861,114.33532783798599,False,2024-01-02 20:00:00,10,True,,,
US500.spot.mg,136,balance_stability,BALANCE_STABILITY,LONG,2024-01-23 02:00:00,10,4852.85,24.799999999999272,8.5,51.103990438606736,17.515480593877825,True,2024-01-23 20:00:00,10,True,,,
US500.spot.mg,141,balance_stability,BALANCE_STABILITY,LONG,2024-02-07 02:00:00,10,4954.15,46.70000000000073,4.149999999999636,94.26440459009261,8.37681539719152,True,2024-02-07 20:00:00,10,True,,,
US500.spot.mg,143,balance_stability,BALANCE_STABILITY,LONG,2024-02-13 00:00:00,10,5016.8,7.199999999999818,96.25,14.351778025832838,191.85536597033965,False,2024-02-13 18:00:00,10,True,,,
US500.spot.mg,150,balance_stability,BALANCE_STABILITY,LONG,2024-02-26 02:00:00,10,5081.25,17.699999999999818,16.600000000000364,34.83394833948304,32.66912669126763,True,2024-02-26 20:00:00,10,True,,,
US500.spot.mg,155,balance_stability,BALANCE_STABILITY,LONG,2024-03-07 02:00:00,10,5093.95,72.0,12.0,141.34414354283024,23.55735725713837,True,2024-03-07 20:00:00,10,True,,,
US500.spot.mg,160,balance_stability,BALANCE_STABILITY,LONG,2024-03-22 02:00:00,10,5250.95,6.75,17.449999999999818,12.854816747445701,33.23208181376669,False,2024-03-24 20:00:00,10,True,,,
US500.spot.mg,162,balance_stability,BALANCE_STABILITY,LONG,2024-04-10 00:00:00,10,5219.6,20.549999999999272,84.15000000000055,39.37083301402267,161.21925051728203,False,2024-04-10 18:00:00,10,True,,,
US500.spot.mg,171,balance_stability,BALANCE_STABILITY,LONG,2024-05-07 20:00:00,10,5189.35,4.899999999999636,24.450000000000728,9.442415716803907,47.115727403240726,False,2024-05-08 14:00:00,10,True,,,
US500.spot.mg,173,balance_stability,BALANCE_STABILITY,LONG,2024-05-12 18:00:00,10,5221.85,21.099999999999454,9.25,40.40713540220315,17.714028553098995,True,2024-05-13 12:00:00,10,True,,,
US500.spot.mg,177,balance_stability,BALANCE_STABILITY,LONG,2024-05-20 22:00:00,10,5313.8,15.050000000000182,9.699999999999818,28.322481086981412,18.25435658097749,True,2024-05-21 16:00:00,10,True,,,
US500.spot.mg,192,balance_stability,BALANCE_STABILITY,LONG,2024-08-11 18:00:00,10,5347.45,25.650000000000546,22.199999999999818,47.966787908256364,41.515114680828844,True,2024-08-12 12:00:00,10,True,,,
US500.spot.mg,196,balance_stability,BALANCE_STABILITY,LONG,2024-08-19 00:00:00,10,5555.65,57.30000000000018,9.799999999999272,103.1382466498073,17.639700125096564,True,2024-08-19 18:00:00,10,True,,,
US500.spot.mg,199,balance_stability,BALANCE_STABILITY,LONG,2024-09-02 22:00:00,10,5642.8,13.050000000000182,138.30000000000018,23.1268164740912,245.0910895300209,False,2024-09-03 16:00:00,10,True,,,
US500.spot.mg,201,balance_stability,BALANCE_STABILITY,LONG,2024-09-06 00:00:00,10,5494.6,28.25,109.55000000000018,51.41411567721035,199.3775707057842,False,2024-09-08 18:00:00,10,True,,,
US500.spot.mg,209,balance_stability,BALANCE_STABILITY,LONG,2024-10-18 00:00:00,10,5849.25,31.399999999999636,2.800000000000182,53.68209599521244,4.7869384963887365,True,2024-10-20 18:00:00,10,True,,,
US500.spot.mg,213,balance_stability,BALANCE_STABILITY,LONG,2024-10-27 20:00:00,10,5837.3,9.899999999999636,13.850000000000364,16.959895842255214,23.726722971237326,False,2024-10-28 14:00:00,10,True,,,
US500.spot.mg,219,balance_stability,BALANCE_STABILITY,LONG,2024-11-12 00:00:00,10,6006.05,9.5,39.900000000000546,15.817384137661191,66.4330133781779,False,2024-11-12 18:00:00,10,True,,,
US500.spot.mg,221,balance_stability,BALANCE_STABILITY,LONG,2024-11-13 22:00:00,10,5990.05,14.949999999999818,41.25,24.958055441940914,68.86419979799834,False,2024-11-14 16:00:00,10,True,,,
US500.spot.mg,224,balance_stability,BALANCE_STABILITY,LONG,2024-11-20 00:00:00,10,5930.25,12.850000000000364,63.649999999999636,21.66856371991124,107.33105686943996,False,2024-11-20 18:00:00,10,True,,,
US500.spot.mg,229,balance_stability,BALANCE_STABILITY,LONG,2024-12-09 00:00:00,10,6082.75,11.25,34.19999999999982,18.4949241708109,56.22456947926484,False,2024-12-09 18:00:00,10,True,,,
US500.spot.mg,231,balance_stability,BALANCE_STABILITY,LONG,2024-12-11 04:00:00,10,6040.05,52.69999999999982,5.050000000000182,87.25093335320042,8.360857939918017,True,2024-12-11 22:00:00,10,True,,,
US500.spot.mg,234,balance_stability,BALANCE_STABILITY,LONG,2024-12-18 02:00:00,10,6056.55,13.949999999999818,220.55000000000018,23.03291477821502,364.1512081960855,False,2024-12-18 20:00:00,10,True,,,
US500.spot.mg,238,balance_stability,BALANCE_STABILITY,LONG,2024-12-24 00:00:00,10,5971.0,69.39999999999964,3.449999999999818,116.2284374476631,5.777926645452718,True,2024-12-25 22:00:00,10,True,,,
US500.spot.mg,241,balance_stability,BALANCE_STABILITY,LONG,2024-12-26 20:00:00,10,6031.15,8.5,99.89999999999964,14.09349792328163,165.6400520630388,False,2024-12-27 14:00:00,10,True,,,
US500.spot.mg,1,balance_stability,BALANCE_STABILITY,SHORT,2023-01-04 22:00:00,10,3839.5,37.59999999999991,23.199999999999818,97.92941789295459,60.42453444458866,True,2023-01-05 16:00:00,10,True,,,
US500.spot.mg,3,balance_stability,BALANCE_STABILITY,SHORT,2023-01-18 00:00:00,10,3995.8,69.60000000000036,18.799999999999727,174.18289203663937,47.049401871964875,True,2023-01-18 18:00:00,10,True,,,
US500.spot.mg,6,balance_stability,BALANCE_STABILITY,SHORT,2023-01-20 00:00:00,10,3906.8,12.100000000000364,66.0,30.971639193202527,168.9362137810996,False,2023-01-22 20:00:00,10,True,,,
US500.spot.mg,9,balance_stability,BALANCE_STABILITY,SHORT,2023-01-27 02:00:00,10,4047.55,5.450000000000273,46.44999999999982,13.46493557831348,114.76078121332613,False,2023-01-29 22:00:00,10,True,,,
US500.spot.mg,11,balance_stability,BALANCE_STABILITY,SHORT,2023-02-02 22:00:00,10,4154.8,32.94999999999982,28.25,79.30586309810295,67.99364590353326,True,2023-02-03 16:00:00,10,True,,,
US500.spot.mg,17,balance_stability,BALANCE_STABILITY,SHORT,2023-02-15 00:00:00,10,4119.55,15.5,33.0,37.625468801204015,80.10583680256339,False,2023-02-15 18:00:00,10,True,,,
US500.spot.mg,21,balance_stability,BALANCE_STABILITY,SHORT,2023-02-19 22:00:00,10,4078.55,16.100000000000364,3.099999999999909,39.47481335278558,7.600740459231611,True,2023-02-20 20:00:00,10,True,,,
US500.spot.mg,25,balance_stability,BALANCE_STABILITY,SHORT,2023-02-23 20:00:00,10,4012.3,70.25,5.199999999999818,175.08660867831418,12.960147546294689,True,2023-02-24 14:00:00,10,True,,,
US500.spot.mg,27,balance_stability,BALANCE_STABILITY,SHORT,2023-02-27 20:00:00,10,3989.25,21.300000000000182,10.0,53.39349501786096,25.067368552986153,True,2023-02-28 14:00:00,10,True,,,
US500.spot.mg,29,balance_stability,BALANCE_STABILITY,SHORT,2023-03-13 00:00:00,10,3926.9,120.90000000000009,10.75,307.8764419771323,27.375283302350454,True,2023-03-13 18:00:00,10,True,,,
US500.spot.mg,31,balance_stability,BALANCE_STABILITY,SHORT,2023-03-13 22:00:00,10,3875.75,21.90000000000009,62.90000000000009,56.50519254337893,162.2911694510742,False,2023-03-14 16:00:00,10,True,,,
US500.spot.mg,37,balance_stability,BALANCE_STABILITY,SHORT,2023-04-11 18:00:00,10,4117.15,18.199999999999818,38.0,44.20533621558559,92.29685583474007,False,2023-04-12 12:00:00,10,True,,,
US500.spot.mg,48,balance_stability,BALANCE_STABILITY,SHORT,2023-05-04 20:00:00,10,4078.55,8.700000000000273,71.05000000000018,21.331110321070657,174.204067622072,False,2023-05-05 14:00:00,10,True,,,
US500.spot.mg,53,balance_stability,BALANCE_STABILITY,SHORT,2023-05-25 00:00:00,10,4134.15,6.75,33.150000000000546,16.327419179275065,80.18576974710776,False,2023-05-25 18:00:00,10,True,,,
US500.spot.mg,61,balance_stability,BALANCE_STABILITY,SHORT,2023-06-07 00:00:00,10,4288.0,21.949999999999818,13.149999999999636,51.18936567164137,30.666977611939448,True,2023-06-07 18:00:00,10,True,,,
US500.spot.mg,66,balance_stability,BALANCE_STABILITY,SHORT,2023-06-22 22:00:00,10,4367.55,23.850000000000364,7.0,54.60727410104146,16.02729218898467,True,2023-06-23 16:00:00,10,True,,,
US500.spot.mg,70,balance_stability,BALANCE_STABILITY,SHORT,2023-07-05 18:00:00,10,4448.7,60.25,2.550000000000182,135.43282307190864,5.732011598894468,True,2023-07-06 12:00:00,10,True,,,
US500.spot.mg,74,balance_stability,BALANCE_STABILITY,SHORT,2023-07-19 22:00:00,10,4562.95,32.5,4.100000000000364,71.22585169681895,8.985415137137956,True,2023-07-20 16:00:00,10,True,,,
US500.spot.mg,76,balance_stability,BALANCE_STABILITY,SHORT,2023-08-13 18:00:00,10,4474.8,24.25,13.899999999999636,54.19236613926879,31.06284079735326,True,2023-08-14 12:00:00,10,True,,,
US500.spot.mg,80,balance_stability,BALANCE_STABILITY,SHORT,2023-08-20 22:00:00,10,4372.9,12.299999999999272,36.30000000000018,28.12778705206905,83.0112739829408,False,2023-08-21 16:00:00,10,True,,,
US500.spot.mg,84,balance_stability,BALANCE_STABILITY,SHORT,2023-09-01 00:00:00,10,4513.35,12.700000000000728,27.599999999999454,28.138743948509923,61.15191598258379,False,2023-09-03 18:00:00,10,True,,,
US500.spot.mg,86,balance_stability,BALANCE_STABILITY,SHORT,2023-09-03 18:00:00,10,4515.35,4.300000000000182,11.5,9.523071301228434,25.468679061423806,False,2023-09-04 12:00:00,10,True,,,
US500.spot.mg,91,balance_stability,BALANCE_STABILITY,SHORT,2023-09-19 20:00:00,10,4446.55,12.25,18.550000000000182,27.54944844879738,41.71773622246502,False,2023-09-20 14:00:00,10,True,,,
US500.spot.mg,94,balance_stability,BALANCE_STABILITY,SHORT,2023-09-25 20:00:00,10,4326.45,55.05000000000018,14.199999999999818,127.24057830322825,32.82136624715372,True,2023-09-26 14:00:00,10,True,,,
US500.spot.mg,96,balance_stability,BALANCE_STABILITY,SHORT,2023-09-29 00:00:00,10,4299.55,26.050000000000182,33.69999999999982,60.587735925853124,78.3802956123311,False,2023-10-01 18:00:00,10,True,,,
US500.spot.mg,100,balance_stability,BALANCE_STABILITY,SHORT,2023-10-08 22:00:00,10,4277.7,10.550000000000182,64.75,24.66278607663039,151.36638847979054,False,2023-10-09 16:00:00,10,True,,,
US500.spot.mg,103,balance_stability,BALANCE_STABILITY,SHORT,2023-10-23 20:00:00,10,4223.9,6.5,35.900000000000546,15.388621889722769,84.9925424370855,False,2023-10-24 14:00:00,10,True,,,
US500.spot.mg,106,balance_stability,BALANCE_STABILITY,SHORT,2023-10-27 04:00:00,10,4162.95,60.94999999999982,0.9499999999998181,146.4105982536418,2.2820355757331177,True,2023-10-29 22:00:00,10,True,,,
US500.spot.mg,108,balance_stability,BALANCE_STABILITY,SHORT,2023-11-08 20:00:00,10,4377.85,16.300000000000182,20.449999999999818,37.232888289914406,46.712427333051195,False,2023-11-09 14:00:00,10,True,,,
US500.spot.mg,112,balance_stability,BALANCE_STABILITY,SHORT,2023-11-14 00:00:00,10,4414.7,5.949999999999818,96.19999999999982,13.477699503929639,217.9083516433729,False,2023-11-14 18:00:00,10,True,,,
US500.spot.mg,116,balance_stability,BALANCE_STABILITY,SHORT,2023-11-27 00:00:00,10,4547.75,3.0,14.699999999999818,6.59666868231543,32.32367654334521,False,2023-11-27 18:00:00,10,True,,,
US500.spot.mg,118,balance_stability,BALANCE_STABILITY,SHORT,2023-11-29 00:00:00,10,4563.25,14.100000000000364,26.899999999999636,30.899030296390432,58.94921382786311,False,2023-11-29 18:00:00,10,True,,,
US500.spot.mg,126,balance_stability,BALANCE_STABILITY,SHORT,2023-12-25 20:00:00,10,4763.65,6.149999999999636,15.800000000000182,12.910268386635536,33.167843985179815,False,2023-12-26 14:00:00,10,True,,,
