open,high,low,close,tick_volume,spread,real_volume,state_hat_H1,margin_H1,ctx_session_bucket,ctx_state_age,ctx_dist_vwap_atr,ctx_vwap_source,ctx_vwap_anchor,LOOK_FOR_transition_repricing_near_vwap,LOOK_FOR_transition_dislocated_from_vwap,LOOK_FOR_balance_dislocated_from_vwap,quality_label,quality_label_full,base_state
905.85,906.75,905.45,906.75,0,0,0,0,0.7842377305902306,NY,1,0.5181959564541198,day_anchor_std,server_midnight,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
906.8,908.5,906.45,908.05,0,0,0,0,0.7842377305902306,NY,1,0.5181959564541198,day_anchor_std,server_midnight,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
908.1,908.1,906.7,907.3,0,0,0,0,0.7842377305902306,NY,1,0.5181959564541198,day_anchor_std,server_midnight,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
907.15,907.55,906.5,907.1,0,0,0,1,0.785510129015391,NY_PM,1,0.38641188959660666,day_anchor_std,server_midnight,1,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
907.05,907.15,906.45,906.45,0,0,0,1,0.785510129015391,NY_PM,1,0.38641188959660666,day_anchor_std,server_midnight,1,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
906.55,907.85,906.55,907.8,0,0,0,1,0.785510129015391,NY_PM,1,0.38641188959660666,day_anchor_std,server_midnight,1,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
909.9,910.25,909.45,909.65,0,0,0,0,0.5540189469573946,NY_PM,1,0.03150492264416136,day_anchor_std,server_midnight,0,0,0,BALANCE_LEAKING,BALANCE_LEAKING,BALANCE
909.7,909.75,909.7,909.75,0,0,0,0,0.8611212832569333,NY_PM,2,0.180394990366101,day_anchor_std,server_midnight,0,0,0,BALANCE_LEAKING,BALANCE_LEAKING,BALANCE
909.7,909.7,909.05,909.05,0,0,0,0,0.8611212832569333,NY_PM,2,0.180394990366101,day_anchor_std,server_midnight,0,0,0,BALANCE_LEAKING,BALANCE_LEAKING,BALANCE
909.1,909.25,908.75,908.8,0,0,0,0,0.8611212832569333,NY_PM,2,0.180394990366101,day_anchor_std,server_midnight,0,0,0,BALANCE_LEAKING,BALANCE_LEAKING,BALANCE
908.55,908.55,908.05,908.05,0,0,0,0,0.7710418551043419,NY,3,0.05382545174931506,day_anchor_std,server_midnight,0,0,0,BALANCE_LEAKING,BALANCE_LEAKING,BALANCE
908.55,908.55,908.25,908.55,0,0,0,0,0.8502890085098855,NY,4,1.0676506765068097,day_anchor_std,server_midnight,0,0,0,BALANCE_LEAKING,BALANCE_LEAKING,BALANCE
908.8,911.55,908.8,911.55,0,0,0,0,0.8502890085098855,NY,4,1.0676506765068097,day_anchor_std,server_midnight,0,0,0,BALANCE_LEAKING,BALANCE_LEAKING,BALANCE
912.05,913.45,911.3,912.45,0,0,0,0,0.8502890085098855,NY,4,1.0676506765068097,day_anchor_std,server_midnight,0,0,0,BALANCE_LEAKING,BALANCE_LEAKING,BALANCE
912.15,913.45,911.75,912.95,0,0,0,0,0.8502890085098855,NY,4,1.0676506765068097,day_anchor_std,server_midnight,0,0,0,BALANCE_LEAKING,BALANCE_LEAKING,BALANCE
913.15,914.45,913.15,913.65,0,0,0,0,0.9400743453572409,NY,5,0.031072270772630237,day_anchor_std,server_midnight,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
913.75,914.3,912.35,912.75,0,0,0,0,0.9400743453572409,NY,5,0.031072270772630237,day_anchor_std,server_midnight,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
912.65,912.65,911.25,912.2,0,0,0,0,0.9400743453572409,NY,5,0.031072270772630237,day_anchor_std,server_midnight,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
912.05,912.05,909.45,910.1,0,0,0,0,0.9400743453572409,NY,5,0.031072270772630237,day_anchor_std,server_midnight,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
910.05,911.55,909.55,911.05,0,0,0,0,0.9659043924295875,NY,6,0.16781741465286973,day_anchor_std,server_midnight,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
911.25,911.65,910.45,911.0,0,0,0,0,0.9659043924295875,NY,6,0.16781741465286973,day_anchor_std,server_midnight,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
910.75,913.45,910.75,913.45,0,0,0,0,0.9659043924295875,NY,6,0.16781741465286973,day_anchor_std,server_midnight,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
913.4,913.65,910.65,910.95,0,0,0,0,0.9659043924295875,NY,6,0.16781741465286973,day_anchor_std,server_midnight,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
911.15,912.85,910.95,912.45,0,0,0,0,0.9635466696691619,NY,7,0.7990049751243984,day_anchor_std,server_midnight,0,0,0,BALANCE_LEAKING,BALANCE_LEAKING,BALANCE
912.35,913.75,912.25,912.55,0,0,0,0,0.9635466696691619,NY,7,0.7990049751243984,day_anchor_std,server_midnight,0,0,0,BALANCE_LEAKING,BALANCE_LEAKING,BALANCE
912.7,914.25,912.7,913.75,0,0,0,0,0.9635466696691619,NY,7,0.7990049751243984,day_anchor_std,server_midnight,0,0,0,BALANCE_LEAKING,BALANCE_LEAKING,BALANCE
913.7,914.95,913.45,913.45,0,0,0,0,0.9635466696691619,NY,7,0.7990049751243984,day_anchor_std,server_midnight,0,0,0,BALANCE_LEAKING,BALANCE_LEAKING,BALANCE
913.15,913.9,911.95,912.35,0,0,0,1,0.9847027819257422,NY_PM,1,0.5190428041792837,day_anchor_std,server_midnight,1,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
912.25,912.25,910.25,910.25,0,0,0,1,0.9847027819257422,NY_PM,1,0.5190428041792837,day_anchor_std,server_midnight,1,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
910.25,913.5,910.15,912.8,0,0,0,1,0.9847027819257422,NY_PM,1,0.5190428041792837,day_anchor_std,server_midnight,1,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
911.2,911.45,909.95,910.45,0,0,0,1,0.9985125714143378,NY_PM,2,0.1481481481481332,day_anchor_std,server_midnight,1,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
910.35,910.35,910.3,910.3,0,0,0,1,0.3865817343808482,NY_PM,3,0.024928774928752218,day_anchor_std,server_midnight,1,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
910.35,910.35,910.3,910.3,0,0,0,1,0.3865817343808482,NY_PM,3,0.024928774928752218,day_anchor_std,server_midnight,1,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
910.35,910.35,910.3,910.3,0,0,0,1,0.3865817343808482,NY_PM,3,0.024928774928752218,day_anchor_std,server_midnight,1,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
910.35,910.95,910.25,910.95,0,0,0,1,0.3865817343808482,NY_PM,3,0.024928774928752218,day_anchor_std,server_midnight,1,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
