open,high,low,close,tick_volume,spread,real_volume,state_hat_H1,margin_H1,ctx_session_bucket,ctx_state_age,ctx_dist_vwap_atr,ctx_vwap_source,ctx_vwap_anchor,LOOK_FOR_transition_repricing_near_vwap,LOOK_FOR_transition_dislocated_from_vwap,LOOK_FOR_balance_dislocated_from_vwap,LOOK_FOR_trend_late_session,quality_label,quality_label_full,base_state
801.0,802.1,800.5,802.1,0,0,0,1,0.4769017271290144,NY,5,0.11925925925927504,day_anchor_std,server_midnight,1,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
802.0,802.45,801.3,801.6,0,0,0,1,0.4769017271290144,NY,5,0.11925925925927504,day_anchor_std,server_midnight,1,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
801.7,802.4,801.7,801.95,0,0,0,1,0.4769017271290144,NY,5,0.11925925925927504,day_anchor_std,server_midnight,1,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
804.5,806.2,804.0,804.8,0,0,0,2,0.9533279370004343,NY_PM,2,1.2049004594181008,day_anchor_std,server_midnight,0,0,0,1,TREND_STRONG,TREND_STRONG,TREND
804.9,805.9,804.6,805.8,0,0,0,2,0.9533279370004343,NY_PM,2,1.2049004594181008,day_anchor_std,server_midnight,0,0,0,1,TREND_STRONG,TREND_STRONG,TREND
805.9,805.9,803.8,804.2,0,0,0,2,0.9533279370004343,NY_PM,2,1.2049004594181008,day_anchor_std,server_midnight,0,0,0,1,TREND_STRONG,TREND_STRONG,TREND
804.1,806.0,803.7,805.6,0,0,0,2,0.9533279370004343,NY_PM,2,1.2049004594181008,day_anchor_std,server_midnight,0,0,0,1,TREND_STRONG,TREND_STRONG,TREND
805.8,806.0,804.6,804.6,0,0,0,2,0.8349034343347898,NY_PM,3,1.1215868109222251,day_anchor_std,server_midnight,0,0,0,1,TREND_STRONG,TREND_STRONG,TREND
804.7,806.0,804.7,805.3,0,0,0,2,0.8349034343347898,NY_PM,3,1.1215868109222251,day_anchor_std,server_midnight,0,0,0,1,TREND_STRONG,TREND_STRONG,TREND
805.2,806.15,805.2,805.6,0,0,0,2,0.8349034343347898,NY_PM,3,1.1215868109222251,day_anchor_std,server_midnight,0,0,0,1,TREND_STRONG,TREND_STRONG,TREND
806.1,806.15,806.1,806.15,0,0,0,1,0.9920324104869804,NY_PM,1,1.4213836477987098,day_anchor_std,server_midnight,0,1,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
806.1,806.1,805.85,806.0,0,0,0,1,0.9991262000814386,NY_PM,2,1.4697392923649608,day_anchor_std,server_midnight,0,1,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
805.95,805.95,805.7,805.7,0,0,0,1,0.9991262000814386,NY_PM,2,1.4697392923649608,day_anchor_std,server_midnight,0,1,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
805.75,805.85,805.75,805.85,0,0,0,1,0.9991262000814386,NY_PM,2,1.4697392923649608,day_anchor_std,server_midnight,0,1,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
805.9,806.3,805.9,806.15,0,0,0,1,0.9991262000814386,NY_PM,2,1.4697392923649608,day_anchor_std,server_midnight,0,1,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
806.1,807.5,806.1,807.5,0,0,0,1,0.998098995927949,NY,3,0.224000000000054,day_anchor_std,server_midnight,1,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
807.9,807.9,807.1,807.6,0,0,0,1,0.998098995927949,NY,3,0.224000000000054,day_anchor_std,server_midnight,1,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
807.55,807.55,806.3,806.6,0,0,0,1,0.9977384009213934,NY,4,0.024613220815730384,day_anchor_std,server_midnight,1,0,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
806.65,807.25,805.25,805.25,0,0,0,1,0.9977384009213934,NY,4,0.024613220815730384,day_anchor_std,server_midnight,1,0,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
805.45,806.5,805.25,806.5,0,0,0,1,0.9977384009213934,NY,4,0.024613220815730384,day_anchor_std,server_midnight,1,0,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
806.6,806.9,805.6,806.9,0,0,0,1,0.9977384009213934,NY,4,0.024613220815730384,day_anchor_std,server_midnight,1,0,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
806.5,809.0,806.3,809.0,0,0,0,1,0.9880627288132237,NY,5,0.657883179622303,day_anchor_std,server_midnight,1,0,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
808.8,809.6,808.5,809.3,0,0,0,1,0.9880627288132237,NY,5,0.657883179622303,day_anchor_std,server_midnight,1,0,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
809.2,809.2,808.3,808.4,0,0,0,1,0.9880627288132237,NY,5,0.657883179622303,day_anchor_std,server_midnight,1,0,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
808.6,808.9,808.15,808.4,0,0,0,1,0.9880627288132237,NY,5,0.657883179622303,day_anchor_std,server_midnight,1,0,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
809.1,809.1,808.05,808.3,0,0,0,1,0.994062936780267,NY_PM,7,1.3446327683616104,day_anchor_std,server_midnight,0,1,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
807.8,808.05,807.5,807.75,0,0,0,1,0.994062936780267,NY_PM,7,1.3446327683616104,day_anchor_std,server_midnight,0,1,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
807.65,808.85,807.2,808.7,0,0,0,1,0.994062936780267,NY_PM,7,1.3446327683616104,day_anchor_std,server_midnight,0,1,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
808.6,810.55,808.35,810.55,0,0,0,1,0.994062936780267,NY_PM,7,1.3446327683616104,day_anchor_std,server_midnight,0,1,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
810.25,810.55,809.6,809.6,0,0,0,1,0.998347033614074,NY_PM,8,0.43933588761178993,day_anchor_std,server_midnight,1,0,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
809.5,809.5,808.9,809.25,0,0,0,1,0.998347033614074,NY_PM,8,0.43933588761178993,day_anchor_std,server_midnight,1,0,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
809.35,809.55,808.55,808.75,0,0,0,1,0.998347033614074,NY_PM,8,0.43933588761178993,day_anchor_std,server_midnight,1,0,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
809.2,809.4,809.2,809.4,0,0,0,1,0.9992225904602451,NY_PM,9,0.7221279003961893,day_anchor_std,server_midnight,1,0,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
810.0,810.05,809.0,809.0,0,0,0,1,0.9653823368579442,NY_PM,11,0.6841289959160448,day_anchor_std,server_midnight,1,0,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
809.0,809.05,809.0,809.0,0,0,0,1,0.9653823368579442,NY_PM,11,0.6841289959160448,day_anchor_std,server_midnight,1,0,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
809.0,809.3,809.0,809.3,0,0,0,1,0.9653823368579442,NY_PM,11,0.6841289959160448,day_anchor_std,server_midnight,1,0,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
809.3,809.4,809.3,809.3,0,0,0,1,0.9653823368579442,NY_PM,11,0.6841289959160448,day_anchor_std,server_midnight,1,0,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
805.6,806.3,805.5,806.1,0,0,0,1,0.9552559009692329,NY,2,1.5524344569288444,day_anchor_std,server_midnight,0,1,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
806.0,806.0,805.3,805.35,0,0,0,1,0.9552559009692329,NY,2,1.5524344569288444,day_anchor_std,server_midnight,0,1,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
805.25,806.25,804.6,804.6,0,0,0,1,0.9552559009692329,NY,2,1.5524344569288444,day_anchor_std,server_midnight,0,1,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
804.4,805.3,803.4,803.5,0,0,0,1,0.9552559009692329,NY,2,1.5524344569288444,day_anchor_std,server_midnight,0,1,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
803.4,804.85,803.4,804.8,0,0,0,2,0.11171611614815413,NY_PM,1,1.6655992236778503,day_anchor_std,server_midnight,0,0,0,1,TREND_STRONG,TREND_STRONG,TREND
804.7,805.0,804.3,804.6,0,0,0,2,0.11171611614815413,NY_PM,1,1.6655992236778503,day_anchor_std,server_midnight,0,0,0,1,TREND_STRONG,TREND_STRONG,TREND
804.5,804.6,803.0,804.05,0,0,0,2,0.11171611614815413,NY_PM,1,1.6655992236778503,day_anchor_std,server_midnight,0,0,0,1,TREND_STRONG,TREND_STRONG,TREND
803.9,803.9,801.2,802.35,0,0,0,2,0.11171611614815413,NY_PM,1,1.6655992236778503,day_anchor_std,server_midnight,0,0,0,1,TREND_STRONG,TREND_STRONG,TREND
802.5,803.1,802.3,802.5,0,0,0,1,0.8811407521532276,NY_PM,1,1.2740850155916983,day_anchor_std,server_midnight,0,1,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
802.7,803.6,802.7,803.6,0,0,0,1,0.8811407521532276,NY_PM,1,1.2740850155916983,day_anchor_std,server_midnight,0,1,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
803.5,803.5,803.05,803.05,0,0,0,1,0.8811407521532276,NY_PM,1,1.2740850155916983,day_anchor_std,server_midnight,0,1,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
802.55,802.8,802.55,802.8,0,0,0,1,0.5698881494608805,NY_PM,2,1.3562500000000148,day_anchor_std,server_midnight,0,1,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
803.35,803.6,803.35,803.6,0,0,0,0,0.04255413158518101,NY_PM,1,1.3102453102453284,day_anchor_std,server_midnight,0,0,1,0,BALANCE_LEAKING,BALANCE_LEAKING,BALANCE
803.55,803.55,803.4,803.4,0,0,0,0,0.04255413158518101,NY_PM,1,1.3102453102453284,day_anchor_std,server_midnight,0,0,1,0,BALANCE_LEAKING,BALANCE_LEAKING,BALANCE
803.35,803.35,803.15,803.15,0,0,0,0,0.04255413158518101,NY_PM,1,1.3102453102453284,day_anchor_std,server_midnight,0,0,1,0,BALANCE_LEAKING,BALANCE_LEAKING,BALANCE
803.2,803.2,803.05,803.1,0,0,0,0,0.04255413158518101,NY_PM,1,1.3102453102453284,day_anchor_std,server_midnight,0,0,1,0,BALANCE_LEAKING,BALANCE_LEAKING,BALANCE
802.8,802.9,802.8,802.8,0,0,0,1,0.9941438208107989,NY,1,0.19639278557115558,day_anchor_std,server_midnight,1,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
802.6,802.6,801.75,801.8,0,0,0,1,0.9941438208107989,NY,1,0.19639278557115558,day_anchor_std,server_midnight,1,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
801.6,802.1,799.6,800.9,0,0,0,1,0.6364558912196776,NY,2,0.5338253382533686,day_anchor_std,server_midnight,1,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
800.95,802.6,800.8,802.35,0,0,0,1,0.6364558912196776,NY,2,0.5338253382533686,day_anchor_std,server_midnight,1,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
802.4,803.5,801.8,803.5,0,0,0,1,0.6364558912196776,NY,2,0.5338253382533686,day_anchor_std,server_midnight,1,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
803.6,803.75,802.8,803.2,0,0,0,1,0.6364558912196776,NY,2,0.5338253382533686,day_anchor_std,server_midnight,1,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
803.3,803.95,803.3,803.95,0,0,0,1,0.8853882669566581,NY,3,0.02141900937083368,day_anchor_std,server_midnight,1,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
804.0,804.6,803.0,803.9,0,0,0,1,0.8853882669566581,NY,3,0.02141900937083368,day_anchor_std,server_midnight,1,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
803.6,803.6,802.5,802.5,0,0,0,1,0.8853882669566581,NY,3,0.02141900937083368,day_anchor_std,server_midnight,1,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
802.4,802.6,802.0,802.2,0,0,0,1,0.8853882669566581,NY,3,0.02141900937083368,day_anchor_std,server_midnight,1,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
799.6,799.6,797.7,799.5,0,0,0,2,0.8006002718607356,NY_PM,1,1.4238238238238163,day_anchor_std,server_midnight,0,0,0,1,TREND_STRONG,TREND_STRONG,TREND
799.6,800.0,798.0,798.3,0,0,0,2,0.8006002718607356,NY_PM,1,1.4238238238238163,day_anchor_std,server_midnight,0,0,0,1,TREND_STRONG,TREND_STRONG,TREND
798.4,798.8,796.8,797.15,0,0,0,2,0.8006002718607356,NY_PM,1,1.4238238238238163,day_anchor_std,server_midnight,0,0,0,1,TREND_STRONG,TREND_STRONG,TREND
797.1,798.6,797.1,798.15,0,0,0,2,0.8006002718607356,NY_PM,1,1.4238238238238163,day_anchor_std,server_midnight,0,0,0,1,TREND_STRONG,TREND_STRONG,TREND
797.8,798.9,797.6,798.85,0,0,0,2,0.9944702516702313,NY_PM,2,1.3255933952528123,day_anchor_std,server_midnight,0,0,0,1,TREND_STRONG,TREND_STRONG,TREND
798.75,798.75,798.0,798.7,0,0,0,2,0.9944702516702313,NY_PM,2,1.3255933952528123,day_anchor_std,server_midnight,0,0,0,1,TREND_STRONG,TREND_STRONG,TREND
798.6,798.6,797.7,798.2,0,0,0,2,0.9944702516702313,NY_PM,2,1.3255933952528123,day_anchor_std,server_midnight,0,0,0,1,TREND_STRONG,TREND_STRONG,TREND
797.4,797.5,797.4,797.5,0,0,0,2,0.9925410513708557,NY_PM,3,1.6510590858416645,day_anchor_std,server_midnight,0,0,0,1,TREND_STRONG,TREND_STRONG,TREND
797.5,797.6,797.4,797.5,0,0,0,1,0.5364971127200899,NY_PM,1,1.5149089767733892,day_anchor_std,server_midnight,0,1,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
797.5,797.6,797.3,797.4,0,0,0,1,0.5364971127200899,NY_PM,1,1.5149089767733892,day_anchor_std,server_midnight,0,1,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
797.4,797.5,797.4,797.5,0,0,0,1,0.5364971127200899,NY_PM,1,1.5149089767733892,day_anchor_std,server_midnight,0,1,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
797.5,798.0,797.4,798.0,0,0,0,1,0.5364971127200899,NY_PM,1,1.5149089767733892,day_anchor_std,server_midnight,0,1,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
798.0,798.1,798.0,798.0,0,0,0,1,0.7295817394770711,NY_PM,2,1.3117983963345423,day_anchor_std,server_midnight,0,1,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
798.0,798.5,798.0,798.5,0,0,0,1,0.7295817394770711,NY_PM,2,1.3117983963345423,day_anchor_std,server_midnight,0,1,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
798.5,798.6,798.5,798.5,0,0,0,1,0.7295817394770711,NY_PM,2,1.3117983963345423,day_anchor_std,server_midnight,0,1,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
798.6,798.6,798.4,798.5,0,0,0,1,0.7295817394770711,NY_PM,2,1.3117983963345423,day_anchor_std,server_midnight,0,1,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
794.3,796.4,794.1,796.4,0,0,0,1,0.8555615697780411,NY,1,0.09485094850949036,day_anchor_std,server_midnight,1,0,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
796.5,796.6,794.7,795.8,0,0,0,1,0.8555615697780411,NY,1,0.09485094850949036,day_anchor_std,server_midnight,1,0,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
795.85,797.4,795.1,797.1,0,0,0,1,0.8555615697780411,NY,1,0.09485094850949036,day_anchor_std,server_midnight,1,0,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
796.9,797.0,796.1,796.5,0,0,0,1,0.8555615697780411,NY,1,0.09485094850949036,day_anchor_std,server_midnight,1,0,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
793.85,793.85,792.7,793.0,0,0,0,2,0.97579076707479,NY_PM,1,0.927769498261256,day_anchor_std,server_midnight,0,0,0,1,TREND_STRONG,TREND_STRONG,TREND
792.7,793.9,792.0,792.6,0,0,0,2,0.97579076707479,NY_PM,1,0.927769498261256,day_anchor_std,server_midnight,0,0,0,1,TREND_STRONG,TREND_STRONG,TREND
792.8,794.1,792.8,794.1,0,0,0,2,0.97579076707479,NY_PM,1,0.927769498261256,day_anchor_std,server_midnight,0,0,0,1,TREND_STRONG,TREND_STRONG,TREND
793.8,794.0,793.3,793.5,0,0,0,2,0.97579076707479,NY_PM,1,0.927769498261256,day_anchor_std,server_midnight,0,0,0,1,TREND_STRONG,TREND_STRONG,TREND
793.4,793.6,793.35,793.6,0,0,0,2,0.9295538549712797,NY_PM,2,0.6625083166998648,day_anchor_std,server_midnight,0,0,0,1,TREND_STRONG,TREND_STRONG,TREND
793.55,793.6,793.25,793.6,0,0,0,2,0.9295538549712797,NY_PM,2,0.6625083166998648,day_anchor_std,server_midnight,0,0,0,1,TREND_STRONG,TREND_STRONG,TREND
793.55,794.45,793.55,794.0,0,0,0,2,0.9295538549712797,NY_PM,2,0.6625083166998648,day_anchor_std,server_midnight,0,0,0,1,TREND_STRONG,TREND_STRONG,TREND
794.0,795.0,794.0,794.8,0,0,0,2,0.030485088916234748,NY_PM,3,0.33168044077130754,day_anchor_std,server_midnight,0,0,0,1,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
794.8,794.9,794.8,794.9,0,0,0,1,0.10020857271655492,NY_PM,1,0.3829755515801496,day_anchor_std,server_midnight,1,0,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
794.9,794.9,794.8,794.8,0,0,0,1,0.10020857271655492,NY_PM,1,0.3829755515801496,day_anchor_std,server_midnight,1,0,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
794.8,794.9,794.7,794.9,0,0,0,1,0.10020857271655492,NY_PM,1,0.3829755515801496,day_anchor_std,server_midnight,1,0,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
794.6,794.75,794.6,794.7,0,0,0,1,0.10020857271655492,NY_PM,1,0.3829755515801496,day_anchor_std,server_midnight,1,0,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
788.9,788.9,788.6,788.8,0,0,0,1,0.8969669358623573,NY,2,0.07466666666664916,day_anchor_std,server_midnight,1,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
788.6,790.1,788.6,789.6,0,0,0,1,0.8969669358623573,NY,2,0.07466666666664916,day_anchor_std,server_midnight,1,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
789.8,790.85,789.8,790.4,0,0,0,1,0.5842363358836773,NY,3,0.10798898071631226,day_anchor_std,server_midnight,1,0,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
790.2,791.5,790.2,791.4,0,0,0,1,0.5842363358836773,NY,3,0.10798898071631226,day_anchor_std,server_midnight,1,0,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
791.3,791.5,790.0,790.5,0,0,0,1,0.5842363358836773,NY,3,0.10798898071631226,day_anchor_std,server_midnight,1,0,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
790.1,790.15,789.3,789.4,0,0,0,1,0.5842363358836773,NY,3,0.10798898071631226,day_anchor_std,server_midnight,1,0,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
789.3,790.0,788.75,789.3,0,0,0,1,0.8666335162537704,NY,4,0.4808517946075267,day_anchor_std,server_midnight,1,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
789.5,789.5,788.5,789.35,0,0,0,1,0.8666335162537704,NY,4,0.4808517946075267,day_anchor_std,server_midnight,1,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
789.4,790.4,788.4,790.0,0,0,0,1,0.8666335162537704,NY,4,0.4808517946075267,day_anchor_std,server_midnight,1,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
789.7,791.8,789.5,791.0,0,0,0,1,0.8666335162537704,NY,4,0.4808517946075267,day_anchor_std,server_midnight,1,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
793.2,794.8,793.2,793.5,0,0,0,1,0.9941650178354846,NY_PM,6,1.5847472150813924,day_anchor_std,server_midnight,0,1,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
793.75,797.0,793.7,796.65,0,0,0,1,0.9941650178354846,NY_PM,6,1.5847472150813924,day_anchor_std,server_midnight,0,1,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
796.1,796.4,795.0,795.4,0,0,0,1,0.9941650178354846,NY_PM,6,1.5847472150813924,day_anchor_std,server_midnight,0,1,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
795.5,796.45,795.35,795.5,0,0,0,1,0.9941650178354846,NY_PM,6,1.5847472150813924,day_anchor_std,server_midnight,0,1,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
795.7,797.05,795.5,796.1,0,0,0,1,0.9928521455822247,NY_PM,7,1.6256431650674525,day_anchor_std,server_midnight,0,1,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
796.2,796.6,795.4,795.55,0,0,0,1,0.9928521455822247,NY_PM,7,1.6256431650674525,day_anchor_std,server_midnight,0,1,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
795.4,796.2,795.4,796.2,0,0,0,1,0.9928521455822247,NY_PM,7,1.6256431650674525,day_anchor_std,server_midnight,0,1,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
796.6,796.7,796.5,796.6,0,0,0,1,0.7358670290517892,NY_PM,8,1.7092013888888868,day_anchor_std,server_midnight,0,1,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
796.6,796.6,796.5,796.6,0,0,0,2,0.9093027748097972,NY_PM,1,1.9262773722627642,day_anchor_std,server_midnight,0,0,0,1,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
796.6,796.9,796.4,796.9,0,0,0,2,0.9093027748097972,NY_PM,1,1.9262773722627642,day_anchor_std,server_midnight,0,0,0,1,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
796.91,796.95,796.85,796.9,0,0,0,2,0.9093027748097972,NY_PM,1,1.9262773722627642,day_anchor_std,server_midnight,0,0,0,1,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
796.95,797.85,796.95,797.6,0,0,0,2,0.6797817548199186,NY_PM,2,2.238580726916653,day_anchor_std,server_midnight,0,0,0,1,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
797.6,797.9,797.5,797.5,0,0,0,2,0.6797817548199186,NY_PM,2,2.238580726916653,day_anchor_std,server_midnight,0,0,0,1,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
797.5,797.55,796.7,797.4,0,0,0,2,0.6797817548199186,NY_PM,2,2.238580726916653,day_anchor_std,server_midnight,0,0,0,1,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
797.4,797.6,797.4,797.6,0,0,0,2,0.6797817548199186,NY_PM,2,2.238580726916653,day_anchor_std,server_midnight,0,0,0,1,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
795.4,795.4,794.3,794.3,0,0,0,1,0.9973528246566862,NY,2,1.761047979797949,day_anchor_std,server_midnight,0,1,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
794.1,794.4,792.8,793.0,0,0,0,1,0.9973528246566862,NY,2,1.761047979797949,day_anchor_std,server_midnight,0,1,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
792.95,793.5,792.9,793.2,0,0,0,1,0.9973528246566862,NY,2,1.761047979797949,day_anchor_std,server_midnight,0,1,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
793.25,793.25,792.85,792.9,0,0,0,1,0.9973528246566862,NY,2,1.761047979797949,day_anchor_std,server_midnight,0,1,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
792.5,792.5,791.0,791.3,0,0,0,1,0.4514986729763387,NY_PM,1,2.1901108269394323,day_anchor_std,server_midnight,0,1,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
791.35,792.0,789.5,790.2,0,0,0,1,0.4514986729763387,NY_PM,1,2.1901108269394323,day_anchor_std,server_midnight,0,1,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
790.35,791.5,789.9,791.4,0,0,0,1,0.4514986729763387,NY_PM,1,2.1901108269394323,day_anchor_std,server_midnight,0,1,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
791.3,791.3,789.85,789.85,0,0,0,1,0.4514986729763387,NY_PM,1,2.1901108269394323,day_anchor_std,server_midnight,0,1,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
789.65,790.2,788.7,789.4,0,0,0,2,0.31333091957995296,NY_PM,1,1.9858156028368794,day_anchor_std,server_midnight,0,0,0,1,TREND_FRAGILE,TREND_FRAGILE,TREND
789.3,790.95,789.3,789.9,0,0,0,2,0.31333091957995296,NY_PM,1,1.9858156028368794,day_anchor_std,server_midnight,0,0,0,1,TREND_FRAGILE,TREND_FRAGILE,TREND
789.6,790.5,789.6,790.5,0,0,0,2,0.31333091957995296,NY_PM,1,1.9858156028368794,day_anchor_std,server_midnight,0,0,0,1,TREND_FRAGILE,TREND_FRAGILE,TREND
788.9,789.05,788.7,788.8,0,0,0,2,0.8165646131544048,NY_PM,2,2.525107604017243,day_anchor_std,server_midnight,0,0,0,1,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
788.8,788.8,788.5,788.5,0,0,0,2,0.9944929091549318,NY_PM,3,2.7264690587623672,day_anchor_std,server_midnight,0,0,0,1,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
788.5,788.5,788.2,788.4,0,0,0,2,0.9944929091549318,NY_PM,3,2.7264690587623672,day_anchor_std,server_midnight,0,0,0,1,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
788.4,788.5,788.4,788.5,0,0,0,2,0.9944929091549318,NY_PM,3,2.7264690587623672,day_anchor_std,server_midnight,0,0,0,1,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
