symbol,episode_id,setup_family,baseline_id,intent_side,entry_ts,horizon_bars,entry_close,mfe_points,mae_points,mfe_bps,mae_bps,mfe_gt_mae,exit_ts,n_window,is_virtual_pair,ooto_tp_bps,ooto_sl_bps,ooto_outcome
USDCLP.mg,53,transition_persistence,TRANSITION_PERSISTENCE,LONG,2023-03-13 21:00:00,16,805.1,22.299999999999955,10.149999999999977,276.98422556204144,126.07129549124303,True,2023-03-15 18:00:00,16,False,,,
USDCLP.mg,55,transition_persistence,TRANSITION_PERSISTENCE,LONG,2023-03-14 20:00:00,16,800.7,27.649999999999977,1.1000000000000227,345.32284251280095,13.73797926814066,True,2023-03-16 17:00:00,16,False,,,
USDCLP.mg,61,transition_persistence,TRANSITION_PERSISTENCE,LONG,2023-03-23 21:00:00,16,807.0,8.100000000000023,5.2000000000000455,100.37174721189619,64.43618339529176,True,2023-03-27 19:00:00,16,False,,,
USDCLP.mg,63,transition_persistence,TRANSITION_PERSISTENCE,LONG,2023-03-27 13:00:00,16,810.6,1.0,15.600000000000023,12.33654083395016,192.45003700962278,False,2023-03-28 19:00:00,16,False,,,
USDCLP.mg,66,transition_persistence,TRANSITION_PERSISTENCE,LONG,2023-03-29 20:00:00,16,793.0,0.8999999999999773,9.700000000000045,11.349306431273359,122.32030264817207,False,2023-03-31 17:00:00,16,False,,,
USDCLP.mg,68,transition_persistence,TRANSITION_PERSISTENCE,LONG,2023-03-30 19:00:00,16,789.5,19.399999999999977,6.2000000000000455,245.72514249524988,78.53071564281248,True,2023-04-03 18:00:00,16,False,,,
USDCLP.mg,70,transition_persistence,TRANSITION_PERSISTENCE,LONG,2023-04-03 14:00:00,16,793.8,21.65000000000009,1.5,272.73872511967863,18.89644746787604,True,2023-04-05 14:00:00,16,False,,,
USDCLP.mg,73,transition_persistence,TRANSITION_PERSISTENCE,LONG,2023-04-05 18:00:00,16,810.35,14.649999999999977,1.6000000000000227,180.7860800888502,19.74455482199078,True,2023-04-10 19:00:00,16,False,,,
USDCLP.mg,76,transition_persistence,TRANSITION_PERSISTENCE,LONG,2023-04-06 15:00:00,16,813.2,11.799999999999955,4.25,145.10575504180957,52.26266601082144,True,2023-04-11 17:00:00,16,False,,,
USDCLP.mg,79,transition_persistence,TRANSITION_PERSISTENCE,LONG,2023-04-14 14:00:00,16,797.55,5.4500000000000455,4.0499999999999545,68.3342737132474,50.78051532819202,True,2023-04-17 21:00:00,16,False,,,
USDCLP.mg,81,transition_persistence,TRANSITION_PERSISTENCE,LONG,2023-04-14 16:00:00,16,798.7,4.2999999999999545,5.2000000000000455,53.837485914610674,65.10579691999556,False,2023-04-18 14:00:00,16,False,,,
USDCLP.mg,83,transition_persistence,TRANSITION_PERSISTENCE,LONG,2023-04-17 15:00:00,16,801.05,1.8500000000000227,8.25,23.094688221709294,102.9898258535672,False,2023-04-18 21:00:00,16,False,,,
USDCLP.mg,85,transition_persistence,TRANSITION_PERSISTENCE,LONG,2023-04-18 21:00:00,16,794.85,6.899999999999977,6.149999999999977,86.80883185506671,77.37308926212464,True,2023-04-20 18:00:00,16,False,,,
USDCLP.mg,90,transition_persistence,TRANSITION_PERSISTENCE,LONG,2023-04-20 21:00:00,16,792.5,26.049999999999955,0.7999999999999545,328.7066246056777,10.094637223974189,True,2023-04-24 19:00:00,16,False,,,
USDCLP.mg,92,transition_persistence,TRANSITION_PERSISTENCE,LONG,2023-04-27 22:00:00,16,802.65,7.899999999999977,2.1499999999999773,98.42397059739584,26.786270479037903,True,2023-05-02 20:00:00,16,False,,,
USDCLP.mg,94,transition_persistence,TRANSITION_PERSISTENCE,LONG,2023-05-02 14:00:00,16,807.6,2.949999999999932,6.399999999999977,36.52798415056874,79.24715205547272,False,2023-05-03 20:00:00,16,False,,,
USDCLP.mg,98,transition_persistence,TRANSITION_PERSISTENCE,LONG,2023-05-04 15:00:00,16,803.2,1.3999999999999773,11.200000000000045,17.430278884461867,139.44223107569778,False,2023-05-05 21:00:00,16,False,,,
USDCLP.mg,104,transition_persistence,TRANSITION_PERSISTENCE,LONG,2023-05-10 20:00:00,16,788.5,13.100000000000023,3.3999999999999773,166.13823715916325,43.11984781230155,True,2023-05-12 17:00:00,16,False,,,
USDCLP.mg,106,transition_persistence,TRANSITION_PERSISTENCE,LONG,2023-05-11 14:00:00,16,794.3,7.300000000000068,13.299999999999955,91.90482185572289,167.4430316001505,False,2023-05-12 20:00:00,16,False,,,
USDCLP.mg,110,transition_persistence,TRANSITION_PERSISTENCE,LONG,2023-05-16 14:00:00,16,788.65,15.300000000000068,1.3999999999999773,194.0024091802456,17.751854434793348,True,2023-05-17 20:00:00,16,False,,,
USDCLP.mg,114,transition_persistence,TRANSITION_PERSISTENCE,LONG,2023-05-18 19:00:00,16,796.15,8.300000000000068,3.199999999999932,104.2517113609253,40.193430886138685,True,2023-05-22 17:00:00,16,False,,,
USDCLP.mg,117,transition_persistence,TRANSITION_PERSISTENCE,LONG,2023-05-23 14:00:00,16,802.85,10.699999999999932,5.0,133.2752070747952,62.27813414710095,True,2023-05-24 20:00:00,16,False,,,
USDCLP.mg,124,transition_persistence,TRANSITION_PERSISTENCE,LONG,2023-05-30 20:00:00,16,804.35,10.0,3.5,124.3239883135451,43.51339590974078,True,2023-06-01 17:00:00,16,False,,,
